userId,type,country,orderNumber,experimentNumber,training, lineNumber,paragraphNumber,x,z,width,height
12FRH06,s,3,6,97,False,1,1,56,66,545.921875,25
12FRH06,s,3,6,97,False,2,1,56,103,470.453125,25
12FRH06,s,3,6,97,False,3,1,56,136,484.921875,25
12FRH06,s,3,6,97,False,4,1,56,169,567.640625,25
12FRH06,s,3,6,97,False,5,1,56,202,225.578125,25
12FRH06,s,3,6,97,False,6,1,56,66,490.515625,25
12FRH06,s,3,6,97,False,7,1,56,235,544.890625,25
12FRH06,s,3,6,97,False,8,1,56,268,526.53125,25
12FRH06,s,3,6,97,False,9,1,56,301,506.78125,25
12FRH06,s,3,6,97,False,10,1,56,66,0,0
12FRH06,s,3,6,97,False,11,2,56,650,524.765625,25
12FRH06,s,3,6,97,False,12,2,56,687,560.5,25
12FRH06,s,3,6,97,False,13,2,56,720,568.546875,25
12FRH06,s,3,6,97,False,14,2,65.5,753,163.734375,25
12FRH06,s,3,6,97,False,15,2,56,650,501.359375,25
12FRH06,s,3,6,97,False,16,2,56,786,514.28125,25
12FRH06,s,3,6,97,False,17,2,56,819,566.296875,25
12FRH06,s,3,6,97,False,18,2,56,852,305.09375,25
12FRH06,s,3,6,97,False,19,2,56,650,0,0
12FRH06,s,3,6,97,False,20,3,56,1130.90625,549.15625,25
12FRH06,s,3,6,97,False,21,3,56,1167.90625,371.203125,25
12FRH06,s,3,6,97,False,22,3,56,1130.90625,472.890625,25
12FRH06,s,3,6,97,False,23,3,56,1200.90625,526.984375,25
12FRH06,s,3,6,97,False,24,3,56,1233.90625,555.25,25
12FRH06,s,3,6,97,False,25,3,56,1266.90625,311.3125,25
12FRH06,s,3,6,97,False,26,3,56,1130.90625,524.453125,25
12FRH06,s,3,6,97,False,27,3,56,1299.90625,534.390625,25
12FRH06,s,3,6,97,False,28,3,56,1332.90625,84.015625,25
12FRH06,s,3,6,97,False,29,3,56,1130.90625,481.15625,25
12FRH06,s,3,6,97,False,30,3,56,1365.90625,514.328125,25
12FRH06,s,3,6,97,False,31,3,56,1398.90625,325.03125,25
12FRH06,s,3,6,97,False,32,3,56,1130.90625,0,0
12FRH06,s,3,6,97,False,33,4,56,1630.90625,559.28125,25
12FRH06,s,3,6,97,False,34,4,56,1667.90625,537.203125,25
12FRH06,s,3,6,97,False,35,4,56,1700.90625,58.328125,25
12FRH06,s,3,6,97,False,36,4,56,1630.90625,556.765625,25
12FRH06,s,3,6,97,False,37,4,56,1733.90625,503.703125,25
12FRH06,s,3,6,97,False,38,4,56,1766.90625,543.3125,25
12FRH06,s,3,6,97,False,39,4,56,1799.90625,558.5,25
12FRH06,s,3,6,97,False,40,4,56,1832.90625,401.640625,25
12FRH06,s,3,6,97,False,41,4,56,1630.90625,557.5625,25
12FRH06,s,3,6,97,False,42,4,56,1865.90625,545.078125,25
12FRH06,s,3,6,97,False,43,4,56,1898.90625,560.90625,25
12FRH06,s,3,6,97,False,44,4,56,1931.90625,240.5625,25
12FRH06,s,3,6,97,False,45,4,56,1630.90625,0,0
12FRH06,s,3,6,97,False,46,5,56,2184.90625,556.828125,25
12FRH06,s,3,6,97,False,47,5,56,2221.90625,496.640625,25
12FRH06,s,3,6,97,False,48,5,56,2254.90625,524.796875,25
12FRH06,s,3,6,97,False,49,5,56,2287.90625,546.734375,25
12FRH06,s,3,6,97,False,50,5,56,2320.90625,115.875,25
12FRH06,s,3,6,97,False,51,5,56,2184.90625,550.421875,25
12FRH06,s,3,6,97,False,52,5,56,2353.90625,542.625,25
12FRH06,s,3,6,97,False,53,5,56,2386.90625,511.9375,25
12FRH06,s,3,6,97,False,54,5,56,2419.90625,391.109375,25
12FRH06,s,3,6,97,False,55,5,56,2184.90625,0,0
12FRH06,s,3,6,97,False,56,6,56,2651.90625,565.78125,25
12FRH06,s,3,6,97,False,57,6,56,2688.90625,534.234375,25
12FRH06,s,3,6,97,False,58,6,56,2721.90625,450.390625,25
12FRH06,s,3,6,97,False,59,6,56,2651.90625,534.375,25
12FRH06,s,3,6,97,False,60,6,56,2754.90625,546.765625,25
12FRH06,s,3,6,97,False,61,6,56,2787.90625,550.203125,25
12FRH06,s,3,6,97,False,62,6,56,2820.90625,522.375,25
12FRH06,s,3,6,97,False,63,6,56,2853.90625,501.359375,25
12FRH06,s,3,6,97,False,64,6,56,2886.90625,67.296875,25
12FRH06,s,3,6,97,False,65,6,56,2651.90625,538.015625,25
12FRH06,s,3,6,97,False,66,6,56,2919.90625,497.484375,25
12FRH06,s,3,6,97,False,67,6,56,2952.90625,528.65625,25
12FRH06,s,3,6,97,False,68,6,56,2985.90625,526.203125,25
12FRH06,s,3,6,97,False,69,6,56,3018.90625,402.71875,25
12FRH06,s,3,6,97,False,70,6,56,2651.90625,541.265625,25
12FRH06,s,3,6,97,False,71,6,56,3051.90625,378.65625,25
12FRH06,s,3,6,97,False,72,6,56,2651.90625,0,0
12FRH06,s,3,6,97,False,73,7,56,3351.8125,502.15625,25
12FRH06,s,3,6,97,False,74,7,56,3388.8125,552.015625,25
12FRH06,s,3,6,97,False,75,7,56,3421.8125,465.0625,25
