userId,type,country,orderNumber,experimentNumber,training, x,y,blink,leftEye,rightEye,trackerTimestamp,timestamp,leftEyeX,leftEyeY,leftEyeZ,rightEyeX,rightEyeY,rightEyeZ,viewingText,screenWidth,screenHeight,contentType,content
12FRH06,n,0,6,94,False,243,-80,0,0,0,1930145,0,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,243,-79,0,0,0,1930157,1,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,243,-80,0,0,0,1930169,1,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,243,-80,0,0,0,1930181,2,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,242,-80,0,0,0,1930193,14,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,243,-18,0,0,0,1930205,39,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,243,-19,0,0,0,1930217,39,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,242,-19,0,0,0,1930229,53,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,242,-19,0,0,0,1930241,72,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,228,-11,0,0,0,1930253,73,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,228,-9,0,0,0,1930265,86,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,229,-10,0,0,0,1930277,96,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,230,-8,0,0,0,1930289,108,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,231,-8,0,0,0,1930301,122,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,231,-9,0,0,0,1930313,135,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,231,-8,0,0,0,1930325,144,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,231,-8,0,0,0,1930337,161,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,231,-9,0,0,0,1930349,168,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,237,10,0,0,0,1930361,180,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,301,123,0,0,0,1930373,195,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,361,224,0,0,0,1930385,211,0,0,0,0,0,0,1,1263,1933,text,para_1
12FRH06,n,0,6,94,False,439,302,0,0,0,1930397,216,0,0,0,0,0,0,1,1263,1933,text,para_1
12FRH06,n,0,6,94,False,499,335,0,0,0,1930409,228,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,503,331,0,0,0,1930421,245,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,504,333,0,0,0,1930433,252,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,504,334,0,0,0,1930445,265,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,502,333,0,0,0,1930457,278,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,502,333,0,0,0,1930469,294,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,502,333,0,0,0,1930481,300,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,501,333,0,0,0,1930493,312,0,0,0,0,0,0,1,1263,1933,none,none
12FRH06,n,0,6,94,False,501,331,0,0,0,1930505,327,0,0,0,0,0,0,1,1263,1933,none,none
