userId,type,country,orderNumber,experimentNumber,training, x,y,blink,leftEye,rightEye,trackerTimestamp,timestamp,leftEyeX,leftEyeY,leftEyeZ,rightEyeX,rightEyeY,rightEyeZ,viewingText,screenWidth,screenHeight,contentType,content
8FC02,c,0,2,70,False,657,486,0,0,0,8869823,95,0,0,0,0,0,0,1,1022,1933,none,none
8FC02,c,0,2,70,False,657,486,0,0,0,8869833,99,0,0,0,0,0,0,1,1022,1933,none,none
8FC02,c,0,2,70,False,656,487,0,0,0,8869843,100,0,0,0,0,0,0,1,1022,1933,none,none
8FC02,c,0,2,70,False,656,487,0,0,0,8869853,100,0,0,0,0,0,0,1,1022,1933,none,none
8FC02,c,0,2,70,False,656,487,0,0,0,8869863,100,0,0,0,0,0,0,1,1022,1933,none,none
8FC02,c,0,2,70,False,656,487,0,0,0,8869873,108,0,0,0,0,0,0,1,1022,1933,none,none
8FC02,c,0,2,70,False,655,487,0,0,0,8869883,109,0,0,0,0,0,0,1,1022,1933,none,none
8FC02,c,0,2,70,False,656,487,0,0,0,8869893,109,0,0,0,0,0,0,1,1022,1933,none,none
8FC02,c,0,2,70,False,517,279,0,0,0,8869903,109,0,0,0,0,0,0,1,1022,1933,text,para_1
8FC02,c,0,2,70,False,438,225,0,0,0,8869913,110,0,0,0,0,0,0,1,1022,1933,text,para_1
8FC02,c,0,2,70,False,598,536,0,0,0,8869923,111,0,0,0,0,0,0,1,1263,1933,text,para_2
8FC02,c,0,2,70,False,526,446,0,0,0,8869933,111,0,0,0,0,0,0,1,1263,1933,text,para_2
8FC02,c,0,2,70,False,477,366,0,0,0,8869943,111,0,0,0,0,0,0,1,1263,1933,text,para_2
8FC02,c,0,2,70,False,423,286,0,0,0,8869953,112,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,387,229,0,0,0,8869963,114,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,370,179,0,0,0,8869973,115,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,372,167,0,0,0,8869983,121,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,373,170,0,0,0,8869993,127,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,372,170,0,0,0,8870003,135,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,373,169,0,0,0,8870013,144,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,373,171,0,0,0,8870023,154,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,373,171,0,0,0,8870033,164,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,373,170,0,0,0,8870043,174,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,373,170,0,0,0,8870053,184,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,373,169,0,0,0,8870063,194,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,373,170,0,0,0,8870073,209,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,373,169,0,0,0,8870083,215,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,373,168,0,0,0,8870093,224,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,374,168,0,0,0,8870103,235,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,374,169,0,0,0,8870113,243,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,375,168,0,0,0,8870123,254,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,375,168,0,0,0,8870133,264,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,375,169,0,0,0,8870143,274,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,375,168,0,0,0,8870153,284,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,376,168,0,0,0,8870163,294,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,376,167,0,0,0,8870173,304,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,376,168,0,0,0,8870183,314,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,376,168,0,0,0,8870193,325,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,376,167,0,0,0,8870203,349,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,377,167,0,0,0,8870213,350,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,377,166,0,0,0,8870223,354,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,378,166,0,0,0,8870233,364,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,378,166,0,0,0,8870243,375,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,378,166,0,0,0,8870253,385,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,378,165,0,0,0,8870263,394,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,379,165,0,0,0,8870273,404,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,379,165,0,0,0,8870283,414,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,378,164,0,0,0,8870293,425,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,379,165,0,0,0,8870303,434,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,379,165,0,0,0,8870313,444,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,379,166,0,0,0,8870323,456,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,380,166,0,0,0,8870333,467,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,380,166,0,0,0,8870343,474,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,380,166,0,0,0,8870353,483,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,380,166,0,0,0,8870363,493,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,380,165,0,0,0,8870373,503,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,381,166,0,0,0,8870383,514,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,381,165,0,0,0,8870393,524,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,382,164,0,0,0,8870403,534,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,382,165,0,0,0,8870413,544,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,378,163,0,0,0,8870423,554,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,333,132,0,0,0,8870433,564,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,306,93,0,0,0,8870443,574,0,0,0,0,0,0,1,1263,1933,text,para_1
8FC02,c,0,2,70,False,262,63,0,0,0,8870453,584,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,247,62,0,0,0,8870463,594,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,248,61,0,0,0,8870473,604,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,248,63,0,0,0,8870483,614,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,248,62,0,0,0,8870493,624,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,248,61,0,0,0,8870503,634,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,248,61,0,0,0,8870513,644,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,248,61,0,0,0,8870523,654,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,248,60,0,0,0,8870533,664,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,247,60,0,0,0,8870543,674,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,248,60,0,0,0,8870553,684,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,247,60,0,0,0,8870563,694,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,248,58,0,0,0,8870573,704,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,248,58,0,0,0,8870583,713,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,248,57,0,0,0,8870593,724,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,248,57,0,0,0,8870603,734,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,247,57,0,0,0,8870613,744,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,247,57,0,0,0,8870623,754,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,247,56,0,0,0,8870633,764,0,0,0,0,0,0,1,1263,1933,none,none
8FC02,c,0,2,70,False,248,57,0,0,0,8870643,774,0,0,0,0,0,0,1,1263,1933,none,none
