userId,type,country,orderNumber,experimentNumber,training, lineNumber,paragraphNumber,x,z,width,height
13MM08,n,3,8,114,False,1,1,56,66,545.921875,25
13MM08,n,3,8,114,False,2,1,56,103,470.453125,25
13MM08,n,3,8,114,False,3,1,56,136,484.921875,25
13MM08,n,3,8,114,False,4,1,56,169,567.640625,25
13MM08,n,3,8,114,False,5,1,56,202,225.578125,25
13MM08,n,3,8,114,False,6,1,56,66,490.515625,25
13MM08,n,3,8,114,False,7,1,56,235,544.890625,25
13MM08,n,3,8,114,False,8,1,56,268,526.53125,25
13MM08,n,3,8,114,False,9,1,56,301,506.78125,25
13MM08,n,3,8,114,False,10,1,56,66,0,0
13MM08,n,3,8,114,False,11,2,56,352,524.765625,25
13MM08,n,3,8,114,False,12,2,56,389,560.5,25
13MM08,n,3,8,114,False,13,2,56,422,568.546875,25
13MM08,n,3,8,114,False,14,2,65.5,455,163.734375,25
13MM08,n,3,8,114,False,15,2,56,352,501.359375,25
13MM08,n,3,8,114,False,16,2,56,488,514.28125,25
13MM08,n,3,8,114,False,17,2,56,521,566.296875,25
13MM08,n,3,8,114,False,18,2,56,554,305.09375,25
13MM08,n,3,8,114,False,19,2,56,352,0,0
13MM08,n,3,8,114,False,20,3,56,654,549.15625,25
13MM08,n,3,8,114,False,21,3,56,691,371.203125,25
13MM08,n,3,8,114,False,22,3,56,654,472.890625,25
13MM08,n,3,8,114,False,23,3,56,724,526.984375,25
13MM08,n,3,8,114,False,24,3,56,757,555.25,25
13MM08,n,3,8,114,False,25,3,56,790,311.3125,25
13MM08,n,3,8,114,False,26,3,56,654,524.453125,25
13MM08,n,3,8,114,False,27,3,56,823,534.390625,25
13MM08,n,3,8,114,False,28,3,56,856,84.015625,25
13MM08,n,3,8,114,False,29,3,56,654,481.15625,25
13MM08,n,3,8,114,False,30,3,56,889,514.328125,25
13MM08,n,3,8,114,False,31,3,56,922,325.03125,25
13MM08,n,3,8,114,False,32,3,56,654,0,0
13MM08,n,3,8,114,False,33,4,56,973,559.28125,25
13MM08,n,3,8,114,False,34,4,56,1010,537.203125,25
13MM08,n,3,8,114,False,35,4,56,1043,58.328125,25
13MM08,n,3,8,114,False,36,4,56,973,556.765625,25
13MM08,n,3,8,114,False,37,4,56,1076,503.703125,25
13MM08,n,3,8,114,False,38,4,56,1109,543.3125,25
13MM08,n,3,8,114,False,39,4,56,1142,558.5,25
13MM08,n,3,8,114,False,40,4,56,1175,401.640625,25
13MM08,n,3,8,114,False,41,4,56,973,557.5625,25
13MM08,n,3,8,114,False,42,4,56,1208,545.078125,25
13MM08,n,3,8,114,False,43,4,56,1241,560.90625,25
13MM08,n,3,8,114,False,44,4,56,1274,240.5625,25
13MM08,n,3,8,114,False,45,4,56,973,0,0
13MM08,n,3,8,114,False,46,5,56,1325,556.828125,25
13MM08,n,3,8,114,False,47,5,56,1362,496.640625,25
13MM08,n,3,8,114,False,48,5,56,1395,524.796875,25
13MM08,n,3,8,114,False,49,5,56,1428,546.734375,25
13MM08,n,3,8,114,False,50,5,56,1461,115.875,25
13MM08,n,3,8,114,False,51,5,56,1325,550.421875,25
13MM08,n,3,8,114,False,52,5,56,1494,542.625,25
13MM08,n,3,8,114,False,53,5,56,1527,511.9375,25
13MM08,n,3,8,114,False,54,5,56,1560,391.109375,25
13MM08,n,3,8,114,False,55,5,56,1325,0,0
13MM08,n,3,8,114,False,56,6,56,1611,565.78125,25
13MM08,n,3,8,114,False,57,6,56,1648,534.234375,25
13MM08,n,3,8,114,False,58,6,56,1681,450.390625,25
13MM08,n,3,8,114,False,59,6,56,1611,534.375,25
13MM08,n,3,8,114,False,60,6,56,1714,546.765625,25
13MM08,n,3,8,114,False,61,6,56,1747,550.203125,25
13MM08,n,3,8,114,False,62,6,56,1780,522.375,25
13MM08,n,3,8,114,False,63,6,56,1813,501.359375,25
13MM08,n,3,8,114,False,64,6,56,1846,67.296875,25
13MM08,n,3,8,114,False,65,6,56,1611,538.015625,25
