userId,type,country,orderNumber,experimentNumber,training, lineNumber,paragraphNumber,x,z,width,height
1MW2207,s,2,7,19,False,1,1,347,66,506.484375,25
1MW2207,s,2,7,19,False,2,1,347,103,472.125,25
1MW2207,s,2,7,19,False,3,1,347,136,513.078125,25
1MW2207,s,2,7,19,False,4,1,347,169,199.234375,25
1MW2207,s,2,7,19,False,5,1,347,66,559.578125,25
1MW2207,s,2,7,19,False,6,1,347,202,483.046875,25
1MW2207,s,2,7,19,False,7,1,347,235,549.3125,25
1MW2207,s,2,7,19,False,8,1,347,268,509.453125,25
1MW2207,s,2,7,19,False,9,1,347,301,327.5,25
1MW2207,s,2,7,19,False,10,1,347,66,0,0
1MW2207,s,2,7,19,False,11,2,347,696.90625,489.375,25
1MW2207,s,2,7,19,False,12,2,347,696.90625,531.703125,25
1MW2207,s,2,7,19,False,13,2,347,733.90625,481.65625,25
1MW2207,s,2,7,19,False,14,2,347,766.90625,514.390625,25
1MW2207,s,2,7,19,False,15,2,347,799.90625,522.34375,25
1MW2207,s,2,7,19,False,16,2,347,832.90625,544.90625,25
1MW2207,s,2,7,19,False,17,2,347,865.90625,549.515625,25
1MW2207,s,2,7,19,False,18,2,347,898.90625,61.765625,25
1MW2207,s,2,7,19,False,19,2,347,696.90625,547.203125,25
1MW2207,s,2,7,19,False,20,2,347,931.90625,536.671875,25
1MW2207,s,2,7,19,False,21,2,347,964.90625,54.421875,25
1MW2207,s,2,7,19,False,22,2,347,696.90625,516.03125,25
1MW2207,s,2,7,19,False,23,2,347,997.90625,518.40625,25
1MW2207,s,2,7,19,False,24,2,347,1030.90625,525.421875,25
1MW2207,s,2,7,19,False,25,2,347,1063.90625,566.65625,25
1MW2207,s,2,7,19,False,26,2,347,1096.90625,508.1875,25
1MW2207,s,2,7,19,False,27,2,347,1129.90625,410.859375,25
1MW2207,s,2,7,19,False,28,2,347,696.90625,0,0
1MW2207,s,2,7,19,False,29,3,347,1408.8125,559.046875,25
