userId,type,country,orderNumber,experimentNumber,training, x,y,blink,leftEye,rightEye,trackerTimestamp,timestamp,leftEyeX,leftEyeY,leftEyeZ,rightEyeX,rightEyeY,rightEyeZ,viewingText,screenWidth,screenHeight,contentType,content
5MS3205,s,0,5,58,False,534,380,0,0,0,4772107,0,0,0,0,0,0,0,0,1263,3930,none,none
5MS3205,s,0,5,58,False,519,504,0,0,0,4772117,4,0,0,0,0,0,0,0,1263,3930,media,map01
5MS3205,s,0,5,58,False,555,594,0,0,0,4772127,13,0,0,0,0,0,0,0,1263,3930,media,map01
5MS3205,s,0,5,58,False,556,524,0,0,0,4772137,23,0,0,0,0,0,0,0,1263,3930,media,map01
5MS3205,s,0,5,58,False,550,513,0,0,0,4772147,34,0,0,0,0,0,0,0,1263,3930,media,map01
5MS3205,s,0,5,58,False,549,540,0,0,0,4772157,46,0,0,0,0,0,0,0,1263,3930,media,map01
5MS3205,s,0,5,58,False,548,546,0,0,0,4772167,54,0,0,0,0,0,0,0,1263,3930,media,map01
5MS3205,s,0,5,58,False,550,545,0,0,0,4772177,63,0,0,0,0,0,0,0,1263,3930,media,map01
5MS3205,s,0,5,58,False,552,544,0,0,0,4772187,73,0,0,0,0,0,0,0,1263,3930,media,map01
5MS3205,s,0,5,58,False,549,546,0,0,0,4772197,84,0,0,0,0,0,0,0,1263,3930,media,map01
5MS3205,s,0,5,58,False,549,544,0,0,0,4772207,94,0,0,0,0,0,0,0,1263,3930,media,map01
5MS3205,s,0,5,58,False,551,544,0,0,0,4772217,103,0,0,0,0,0,0,0,1263,3930,media,map01
5MS3205,s,0,5,58,False,550,545,0,0,0,4772227,113,0,0,0,0,0,0,0,1263,3930,media,map01
5MS3205,s,0,5,58,False,549,547,0,0,0,4772237,123,0,0,0,0,0,0,0,1263,3930,media,map01
5MS3205,s,0,5,58,False,548,548,0,0,0,4772247,133,0,0,0,0,0,0,0,1263,3930,media,map01
5MS3205,s,0,5,58,False,544,545,0,0,0,4772257,143,0,0,0,0,0,0,0,1263,3930,media,map01
