userId,type,country,orderNumber,experimentNumber,training, lineNumber,paragraphNumber,x,z,width,height
18F,n,3,18,179,False,1,1,124.5,66,545.921875,25
18F,n,3,18,179,False,2,1,124.5,103,470.453125,25
18F,n,3,18,179,False,3,1,124.5,136,484.921875,25
18F,n,3,18,179,False,4,1,124.5,169,567.640625,25
18F,n,3,18,179,False,5,1,124.5,202,225.578125,25
18F,n,3,18,179,False,6,1,124.5,66,490.515625,25
18F,n,3,18,179,False,7,1,124.5,235,544.890625,25
18F,n,3,18,179,False,8,1,124.5,268,526.53125,25
18F,n,3,18,179,False,9,1,124.5,301,506.78125,25
18F,n,3,18,179,False,10,1,124.5,66,0,0
18F,n,3,18,179,False,11,2,124.5,352,524.765625,25
18F,n,3,18,179,False,12,2,124.5,389,560.5,25
18F,n,3,18,179,False,13,2,124.5,422,568.546875,25
18F,n,3,18,179,False,14,2,134,455,163.734375,25
18F,n,3,18,179,False,15,2,124.5,352,501.359375,25
18F,n,3,18,179,False,16,2,124.5,488,514.28125,25
18F,n,3,18,179,False,17,2,124.5,521,566.296875,25
18F,n,3,18,179,False,18,2,124.5,554,305.09375,25
18F,n,3,18,179,False,19,2,124.5,352,0,0
18F,n,3,18,179,False,20,3,124.5,654,549.15625,25
18F,n,3,18,179,False,21,3,124.5,691,371.203125,25
18F,n,3,18,179,False,22,3,124.5,654,472.890625,25
18F,n,3,18,179,False,23,3,124.5,724,526.984375,25
18F,n,3,18,179,False,24,3,124.5,757,555.25,25
18F,n,3,18,179,False,25,3,124.5,790,311.3125,25
18F,n,3,18,179,False,26,3,124.5,654,524.453125,25
18F,n,3,18,179,False,27,3,124.5,823,534.390625,25
18F,n,3,18,179,False,28,3,124.5,856,84.015625,25
18F,n,3,18,179,False,29,3,124.5,654,481.15625,25
18F,n,3,18,179,False,30,3,124.5,889,514.328125,25
18F,n,3,18,179,False,31,3,124.5,922,325.03125,25
18F,n,3,18,179,False,32,3,124.5,654,0,0
18F,n,3,18,179,False,33,4,124.5,973,559.28125,25
18F,n,3,18,179,False,34,4,124.5,1010,537.203125,25
18F,n,3,18,179,False,35,4,124.5,1043,58.328125,25
18F,n,3,18,179,False,36,4,124.5,973,556.765625,25
18F,n,3,18,179,False,37,4,124.5,1076,503.703125,25
18F,n,3,18,179,False,38,4,124.5,1109,543.3125,25
18F,n,3,18,179,False,39,4,124.5,1142,558.5,25
18F,n,3,18,179,False,40,4,124.5,1175,401.640625,25
18F,n,3,18,179,False,41,4,124.5,973,557.5625,25
18F,n,3,18,179,False,42,4,124.5,1208,545.078125,25
18F,n,3,18,179,False,43,4,124.5,1241,560.90625,25
18F,n,3,18,179,False,44,4,124.5,1274,240.5625,25
18F,n,3,18,179,False,45,4,124.5,973,0,0
18F,n,3,18,179,False,46,5,124.5,1325,556.828125,25
18F,n,3,18,179,False,47,5,124.5,1362,496.640625,25
18F,n,3,18,179,False,48,5,124.5,1395,524.796875,25
18F,n,3,18,179,False,49,5,124.5,1428,546.734375,25
18F,n,3,18,179,False,50,5,124.5,1461,115.875,25
18F,n,3,18,179,False,51,5,124.5,1325,550.421875,25
18F,n,3,18,179,False,52,5,124.5,1494,542.625,25
18F,n,3,18,179,False,53,5,124.5,1527,511.9375,25
18F,n,3,18,179,False,54,5,124.5,1560,391.109375,25
18F,n,3,18,179,False,55,5,124.5,1325,0,0
18F,n,3,18,179,False,56,6,124.5,1611,565.78125,25
18F,n,3,18,179,False,57,6,124.5,1648,534.234375,25
18F,n,3,18,179,False,58,6,124.5,1681,450.390625,25
18F,n,3,18,179,False,59,6,124.5,1611,534.375,25
18F,n,3,18,179,False,60,6,124.5,1714,546.765625,25
18F,n,3,18,179,False,61,6,124.5,1747,550.203125,25
18F,n,3,18,179,False,62,6,124.5,1780,522.375,25
18F,n,3,18,179,False,63,6,124.5,1813,501.359375,25
18F,n,3,18,179,False,64,6,124.5,1846,67.296875,25
18F,n,3,18,179,False,65,6,124.5,1611,538.015625,25
18F,n,3,18,179,False,66,6,124.5,1879,497.484375,25
18F,n,3,18,179,False,67,6,124.5,1912,528.65625,25
18F,n,3,18,179,False,68,6,124.5,1945,526.203125,25
18F,n,3,18,179,False,69,6,124.5,1978,402.71875,25
18F,n,3,18,179,False,70,6,124.5,1611,541.265625,25
18F,n,3,18,179,False,71,6,124.5,2011,378.65625,25
18F,n,3,18,179,False,72,6,124.5,1611,0,0
18F,n,3,18,179,False,73,7,124.5,2111,502.15625,25
18F,n,3,18,179,False,74,7,124.5,2148,552.015625,25
18F,n,3,18,179,False,75,7,124.5,2181,465.0625,25
18F,n,3,18,179,False,76,7,124.5,2214,141.609375,25
18F,n,3,18,179,False,77,7,124.5,2111,538.046875,25
18F,n,3,18,179,False,78,7,124.5,2247,479.265625,25
18F,n,3,18,179,False,79,7,124.5,2280,515.84375,25
18F,n,3,18,179,False,80,7,124.5,2111,558.171875,25
18F,n,3,18,179,False,81,7,124.5,2313,554.875,25
18F,n,3,18,179,False,82,7,124.5,2346,528.609375,25
18F,n,3,18,179,False,83,7,124.5,2379,560.28125,25
18F,n,3,18,179,False,84,7,124.5,2412,524.09375,25
18F,n,3,18,179,False,85,7,124.5,2445,80.375,25
18F,n,3,18,179,False,86,7,124.5,2445,80.375,25
18F,n,3,18,179,False,87,8,124.5,2496,560.6875,25
18F,n,3,18,179,False,88,8,124.5,2533,548.28125,25
18F,n,3,18,179,False,89,8,124.5,2566,524.390625,25
18F,n,3,18,179,False,90,8,124.5,2599,546.203125,25
18F,n,3,18,179,False,91,8,124.5,2632,539.015625,25
18F,n,3,18,179,False,92,8,124.5,2665,515.34375,25
18F,n,3,18,179,False,93,8,124.5,2698,505.5625,25
18F,n,3,18,179,False,94,8,124.5,2731,553.40625,25
18F,n,3,18,179,False,95,8,124.5,2764,510.828125,25
18F,n,3,18,179,False,96,8,124.5,2797,488.75,25
18F,n,3,18,179,False,97,8,124.5,2830,539.5,25
18F,n,3,18,179,False,98,8,124.5,2863,549.5,25
18F,n,3,18,179,False,99,8,124.5,2896,474.09375,25
18F,n,3,18,179,False,100,8,124.5,2929,560.09375,25
18F,n,3,18,179,False,101,8,124.5,2962,541.265625,25
18F,n,3,18,179,False,102,8,124.5,2496,0,0
18F,n,3,18,179,False,103,9,124.5,3062,436.3125,25
18F,n,3,18,179,False,104,9,124.5,3099,521.1875,25
18F,n,3,18,179,False,105,9,124.5,3132,539.5625,25
18F,n,3,18,179,False,106,9,124.5,3165,542.578125,25
18F,n,3,18,179,False,107,9,124.5,3062,559.3125,25
18F,n,3,18,179,False,108,9,124.5,3231,560.75,25
18F,n,3,18,179,False,109,9,124.5,3264,522.390625,25
18F,n,3,18,179,False,110,9,124.5,3297,252.421875,25
18F,n,3,18,179,False,111,9,124.5,3062,0,0
18F,n,3,18,179,False,112,10,124.5,3348,546.015625,25
18F,n,3,18,179,False,113,10,124.5,3385,540.921875,25
18F,n,3,18,179,False,114,10,124.5,3418,521.609375,25
18F,n,3,18,179,False,115,10,124.5,3451,519.34375,25
18F,n,3,18,179,False,116,10,124.5,3484,554.421875,25
18F,n,3,18,179,False,117,10,124.5,3348,517.5625,25
18F,n,3,18,179,False,118,10,124.5,3550,461.140625,25
18F,n,3,18,179,False,119,10,124.5,3583,468.390625,25
18F,n,3,18,179,False,120,10,124.5,3348,559.234375,25
18F,n,3,18,179,False,121,10,124.5,3616,459.953125,25
18F,n,3,18,179,False,122,10,124.5,3649,544.8125,25
18F,n,3,18,179,False,123,10,124.5,3682,195.515625,25
18F,n,3,18,179,False,124,10,124.5,3348,0,0
18F,n,3,18,179,False,125,11,124.5,3782,558.25,25
18F,n,3,18,179,False,126,11,124.5,3819,223.390625,25
18F,n,3,18,179,False,127,11,124.5,3782,531.65625,25
18F,n,3,18,179,False,128,11,124.5,3852,542.65625,25
18F,n,3,18,179,False,129,11,124.5,3885,531.6875,25
18F,n,3,18,179,False,130,11,124.5,3918,110.28125,25
18F,n,3,18,179,False,131,11,124.5,3782,497.390625,25
18F,n,3,18,179,False,132,11,124.5,3951,483.5625,25
18F,n,3,18,179,False,133,11,124.5,3984,506.890625,25
18F,n,3,18,179,False,134,11,124.5,4017,506.078125,25
18F,n,3,18,179,False,135,11,124.5,4050,523.234375,25
18F,n,3,18,179,False,136,11,124.5,4083,499.515625,25
18F,n,3,18,179,False,137,11,124.5,4116,502.765625,25
18F,n,3,18,179,False,138,11,124.5,4149,91.921875,25
18F,n,3,18,179,False,139,11,124.5,3782,0,0
18F,n,3,18,179,False,140,12,124.5,4200,532.140625,25
18F,n,3,18,179,False,141,12,124.5,4237,546.4375,25
18F,n,3,18,179,False,142,12,124.5,4270,473.4375,25
18F,n,3,18,179,False,143,12,124.5,4303,494.84375,25
18F,n,3,18,179,False,144,12,124.5,4336,551.203125,25
18F,n,3,18,179,False,145,12,124.5,4369,499.875,25
18F,n,3,18,179,False,146,12,124.5,4402,552.34375,25
18F,n,3,18,179,False,147,12,124.5,4435,481.984375,25
18F,n,3,18,179,False,148,12,124.5,4468,552.140625,25
18F,n,3,18,179,False,

