userId,type,country,orderNumber,experimentNumber,training, lineNumber,paragraphNumber,x,z,width,height
22F,n,2,22,197,False,1,1,124.5,66,506.484375,25
22F,n,2,22,197,False,2,1,124.5,103,472.125,25
22F,n,2,22,197,False,3,1,124.5,136,513.078125,25
22F,n,2,22,197,False,4,1,124.5,169,199.234375,25
22F,n,2,22,197,False,5,1,124.5,66,559.578125,25
22F,n,2,22,197,False,6,1,124.5,202,483.046875,25
22F,n,2,22,197,False,7,1,124.5,235,549.3125,25
22F,n,2,22,197,False,8,1,124.5,268,509.453125,25
22F,n,2,22,197,False,9,1,124.5,301,327.5,25
22F,n,2,22,197,False,10,1,124.5,66,0,0
22F,n,2,22,197,False,11,2,124.5,401,489.375,25
22F,n,2,22,197,False,12,2,124.5,401,531.703125,25
22F,n,2,22,197,False,13,2,124.5,438,481.65625,25
22F,n,2,22,197,False,14,2,124.5,471,514.390625,25
22F,n,2,22,197,False,15,2,124.5,504,522.34375,25
22F,n,2,22,197,False,16,2,124.5,537,544.90625,25
22F,n,2,22,197,False,17,2,124.5,570,549.515625,25
22F,n,2,22,197,False,18,2,124.5,603,61.765625,25
22F,n,2,22,197,False,19,2,124.5,401,547.203125,25
22F,n,2,22,197,False,20,2,124.5,636,536.671875,25
22F,n,2,22,197,False,21,2,124.5,669,54.421875,25
22F,n,2,22,197,False,22,2,124.5,401,516.03125,25
22F,n,2,22,197,False,23,2,124.5,702,518.40625,25
22F,n,2,22,197,False,24,2,124.5,735,525.421875,25
22F,n,2,22,197,False,25,2,124.5,768,566.65625,25
22F,n,2,22,197,False,26,2,124.5,801,508.1875,25
22F,n,2,22,197,False,27,2,124.5,834,410.859375,25
22F,n,2,22,197,False,28,2,124.5,401,0,0
22F,n,2,22,197,False,29,3,124.5,934,559.046875,25
22F,n,2,22,197,False,30,3,124.5,971,544.625,25
22F,n,2,22,197,False,31,3,124.5,1004,497.171875,25
22F,n,2,22,197,False,32,3,124.5,1037,536.015625,25
22F,n,2,22,197,False,33,3,124.5,1070,554.0625,25
22F,n,2,22,197,False,34,3,124.5,1103,83.5625,25
22F,n,2,22,197,False,35,3,124.5,934,532.421875,25
22F,n,2,22,197,False,36,3,124.5,1136,508.890625,25
22F,n,2,22,197,False,37,3,124.5,1169,563.765625,25
22F,n,2,22,197,False,38,3,124.5,1202,472.171875,25
22F,n,2,22,197,False,39,3,124.5,934,0,0
22F,n,2,22,197,False,40,4,124.5,1253,542.59375,25
22F,n,2,22,197,False,41,4,124.5,1290,517.34375,25
22F,n,2,22,197,False,42,4,124.5,1323,473.015625,25
22F,n,2,22,197,False,43,4,124.5,1253,551.953125,25
22F,n,2,22,197,False,44,4,124.5,1356,480.46875,25
22F,n,2,22,197,False,45,4,124.5,1389,533.296875,25
22F,n,2,22,197,False,46,4,124.5,1422,502.484375,25
22F,n,2,22,197,False,47,4,124.5,1455,516,25
22F,n,2,22,197,False,48,4,124.5,1488,543.609375,25
22F,n,2,22,197,False,49,4,124.5,1521,213.9375,25
22F,n,2,22,197,False,50,4,124.5,1253,0,0
22F,n,2,22,197,False,51,5,124.5,1621,525.578125,25
22F,n,2,22,197,False,52,5,124.5,1658,563.5,25
22F,n,2,22,197,False,53,5,124.5,1691,515.453125,25
22F,n,2,22,197,False,54,5,124.5,1724,251.15625,25
22F,n,2,22,197,False,55,5,124.5,1621,549,25
22F,n,2,22,197,False,56,5,124.5,1757,491.546875,25
22F,n,2,22,197,False,57,5,124.5,1790,520.359375,25
22F,n,2,22,197,False,58,5,124.5,1823,543.546875,25
22F,n,2,22,197,False,59,5,124.5,1856,546.734375,25
22F,n,2,22,197,False,60,5,124.5,1889,530.0625,25
22F,n,2,22,197,False,61,5,124.5,1621,548.734375,25
22F,n,2,22,197,False,62,5,124.5,1955,546.4375,25
22F,n,2,22,197,False,63,5,124.5,1988,566.265625,25
22F,n,2,22,197,False,64,5,124.5,2021,539.203125,25
22F,n,2,22,197,False,65,5,124.5,2054,560.59375,25
22F,n,2,22,197,False,66,5,124.5,2087,524.3125,25
22F,n,2,22,197,False,67,5,124.5,2120,166.46875,25
22F,n,2,22,197,False,68,5,124.5,1621,0,0
22F,n,2,22,197,False,69,6,124.5,2220,506.59375,25
22F,n,2,22,197,False,70,6,124.5,2257,501.8125,25
22F,n,2,22,197,False,71,6,136.796875,2290,532.890625,25
22F,n,2,22,197,False,72,6,124.5,2323,555.171875,25
22F,n,2,22,197,False,73,6,124.5,2356,554.15625,25
22F,n,2,22,197,False,74,6,124.5,2389,531.53125,25
22F,n,2,22,197,False,75,6,124.5,2422,455.125,25
22F,n,2,22,197,False,76,6,124.5,2220,0,0
22F,n,2,22,197,False,77,7,124.5,2473,508.453125,25
22F,n,2,22,197,False,78,7,124.5,2510,568.140625,25
22F,n,2,22,197,False,79,7,124.5,2543,509.375,25
22F,n,2,22,197,False,80,7,136.796875,2576,530.28125,25
22F,n,2,22,197,False,81,7,124.5,2609,316.921875,25
22F,n,2,22,197,False,82,7,124.5,2473,548.75,25
22F,n,2,22,197,False,83,7,124.5,2642,533.703125,25
22F,n,2,22,197,False,84,7,124.5,2675,545.578125,25
22F,n,2,22,197,False,85,7,124.5,2708,438.015625,25
22F,n,2,22,197,False,86,7,124.5,2473,517,25
22F,n,2,22,197,False,87,7,124.5,2741,538.3125,25
22F,n,2,22,197,False,88,7,137.0625,2774,553.671875,25
22F,n,2,22,197,False,89,7,124.5,2807,564.90625,25
22F,n,2,22,197,False,90,7,124.5,2840,533.34375,25
22F,n,2,22,197,False,91,7,124.5,2873,535.546875,25
22F,n,2,22,197,False,92,7,124.5,2906,481.578125,25
22F,n,2,22,197,False,93,7,124.5,2939,494.359375,25
22F,n,2,22,197,False,94,7,124.5,2972,521.203125,25
22F,n,2,22,197,False,95,7,124.5,3005,469.578125,25
22F,n,2,22,197,False,96,7,124.5,2473,0,0
22F,n,2,22,197,False,97,8,124.5,3105,529.828125,25
22F,n,2,22,197,False,98,8,124.5,3142,536.703125,25
22F,n,2,22,197,False,99,8,124.5,3175,59.078125,25
22F,n,2,22,197,False,100,8,124.5,3105,525.6875,25
