userId,type,country,orderNumber,experimentNumber,training, lineNumber,paragraphNumber,x,z,width,height
6MDH09,n,1,9,89,False,1,1,226.5,66,556.140625,25
6MDH09,n,1,9,89,False,2,1,226.5,103,559.5,25
6MDH09,n,1,9,89,False,3,1,226.5,136,507.171875,25
6MDH09,n,1,9,89,False,4,1,226.5,169,558.859375,25
6MDH09,n,1,9,89,False,5,1,226.5,202,110.921875,25
6MDH09,n,1,9,89,False,6,1,226.5,66,557.84375,25
6MDH09,n,1,9,89,False,7,1,226.5,235,547.84375,25
6MDH09,n,1,9,89,False,8,1,226.5,268,340.15625,25
6MDH09,n,1,9,89,False,9,1,226.5,66,0,0
6MDH09,n,1,9,89,False,10,2,226.5,368,556.109375,25
6MDH09,n,1,9,89,False,11,2,226.5,405,562.40625,25
6MDH09,n,1,9,89,False,12,2,226.5,438,157.625,25
6MDH09,n,1,9,89,False,13,2,226.5,368,562.265625,25
6MDH09,n,1,9,89,False,14,2,226.5,471,530.765625,25
6MDH09,n,1,9,89,False,15,2,226.5,504,550.078125,25
6MDH09,n,1,9,89,False,16,2,226.5,537,478.90625,25
6MDH09,n,1,9,89,False,17,2,226.5,570,549.28125,25
6MDH09,n,1,9,89,False,18,2,226.5,603,303.40625,25
6MDH09,n,1,9,89,False,19,2,226.5,368,561.671875,25
6MDH09,n,1,9,89,False,20,2,226.5,636,538.3125,25
6MDH09,n,1,9,89,False,21,2,226.5,669,545.984375,25
6MDH09,n,1,9,89,False,22,2,226.5,702,463.453125,25
6MDH09,n,1,9,89,False,23,2,226.5,735,330.515625,25
6MDH09,n,1,9,89,False,24,2,226.5,368,540.734375,25
6MDH09,n,1,9,89,False,25,2,226.5,768,562.265625,25
6MDH09,n,1,9,89,False,26,2,226.5,801,561.921875,25
6MDH09,n,1,9,89,False,27,2,226.5,834,498.546875,25
6MDH09,n,1,9,89,False,28,2,226.5,867,500.09375,25
6MDH09,n,1,9,89,False,29,2,226.5,900,171.34375,25
6MDH09,n,1,9,89,False,30,2,226.5,368,0,0
6MDH09,n,1,9,89,False,31,3,226.5,951,521.265625,25
6MDH09,n,1,9,89,False,32,3,226.5,988,399.515625,25
6MDH09,n,1,9,89,False,33,3,226.5,951,513.5,25
6MDH09,n,1,9,89,False,34,3,226.5,1021,450.8125,25
6MDH09,n,1,9,89,False,35,3,226.5,951,535.46875,25
6MDH09,n,1,9,89,False,36,3,226.5,1054,555.71875,25
6MDH09,n,1,9,89,False,37,3,226.5,1087,499.03125,25
6MDH09,n,1,9,89,False,38,3,226.5,1120,516.578125,25
6MDH09,n,1,9,89,False,39,3,226.5,1153,466.21875,25
6MDH09,n,1,9,89,False,40,3,226.5,1186,455.078125,25
6MDH09,n,1,9,89,False,41,3,226.5,951,0,0
6MDH09,n,1,9,89,False,42,4,226.5,1286,518.515625,25
6MDH09,n,1,9,89,False,43,4,226.5,1323,488.65625,25
6MDH09,n,1,9,89,False,44,4,226.5,1356,557.78125,25
6MDH09,n,1,9,89,False,45,4,226.5,1389,527.765625,25
6MDH09,n,1,9,89,False,46,4,226.5,1422,555.5,25
6MDH09,n,1,9,89,False,47,4,226.5,1455,532.640625,25
6MDH09,n,1,9,89,False,48,4,226.5,1488,534.625,25
6MDH09,n,1,9,89,False,49,4,226.5,1521,508.5,25
6MDH09,n,1,9,89,False,50,4,226.5,1554,424.84375,25
6MDH09,n,1,9,89,False,51,4,226.5,1286,543.90625,25
6MDH09,n,1,9,89,False,52,4,226.5,1587,503.625,25
6MDH09,n,1,9,89,False,53,4,226.5,1620,499.296875,25
