userId,type,country,orderNumber,experimentNumber,training, x,y,blink,leftEye,rightEye,trackerTimestamp,timestamp,leftEyeX,leftEyeY,leftEyeZ,rightEyeX,rightEyeY,rightEyeZ,viewingText,screenWidth,screenHeight,contentType,content
2ML3603,c,2,3,12,False,226,-66,0,0,0,2576859,137,0,0,0,0,0,0,1,1022,4554,none,none
2ML3603,c,2,3,12,False,226,-65,0,0,0,2576871,153,0,0,0,0,0,0,1,1022,4554,none,none
2ML3603,c,2,3,12,False,226,-66,0,0,0,2576883,155,0,0,0,0,0,0,1,1022,4554,none,none
2ML3603,c,2,3,12,False,226,-64,0,0,0,2576895,155,0,0,0,0,0,0,1,1022,4554,none,none
2ML3603,c,2,3,12,False,226,-64,0,0,0,2576907,156,0,0,0,0,0,0,1,1022,4554,none,none
2ML3603,c,2,3,12,False,226,-63,0,0,0,2576919,156,0,0,0,0,0,0,1,1022,4554,none,none
2ML3603,c,2,3,12,False,226,-64,0,0,0,2576931,156,0,0,0,0,0,0,1,1022,4554,none,none
2ML3603,c,2,3,12,False,226,-64,0,0,0,2576943,177,0,0,0,0,0,0,1,1022,4554,none,none
2ML3603,c,2,3,12,False,226,-64,0,0,0,2576955,178,0,0,0,0,0,0,1,1022,4554,none,none
2ML3603,c,2,3,12,False,226,-63,0,0,0,2576967,178,0,0,0,0,0,0,1,1022,4554,none,none
2ML3603,c,2,3,12,False,226,-63,0,0,0,2576979,178,0,0,0,0,0,0,1,1022,4554,none,none
2ML3603,c,2,3,12,False,225,-64,0,0,0,2576991,179,0,0,0,0,0,0,1,1022,4554,none,none
2ML3603,c,2,3,12,False,225,-63,0,0,0,2577003,179,0,0,0,0,0,0,1,1022,4554,none,none
2ML3603,c,2,3,12,False,225,-63,0,0,0,2577015,179,0,0,0,0,0,0,1,1022,4554,none,none
2ML3603,c,2,3,12,False,224,-63,0,0,0,2577027,180,0,0,0,0,0,0,1,1022,4554,none,none
2ML3603,c,2,3,12,False,225,-63,0,0,0,2577039,180,0,0,0,0,0,0,1,1022,4554,none,none
