userId,type,country,orderNumber,experimentNumber,training, lineNumber,paragraphNumber,x,z,width,height
2ML3603,n,4,3,14,False,1,1,226.5,66,532.40625,25
2ML3603,n,4,3,14,False,2,1,226.5,103,564.859375,25
2ML3603,n,4,3,14,False,3,1,226.5,136,557.921875,25
2ML3603,n,4,3,14,False,4,1,226.5,169,252,25
2ML3603,n,4,3,14,False,5,1,226.5,66,530.90625,25
2ML3603,n,4,3,14,False,6,1,226.5,202,546.6875,25
2ML3603,n,4,3,14,False,7,1,226.5,235,538.46875,25
2ML3603,n,4,3,14,False,8,1,226.5,268,522.953125,25
2ML3603,n,4,3,14,False,9,1,226.5,301,556.796875,25
2ML3603,n,4,3,14,False,10,1,226.5,334,567.703125,25
2ML3603,n,4,3,14,False,11,1,226.5,367,445.28125,25
2ML3603,n,4,3,14,False,12,1,226.5,66,0,0
2ML3603,n,4,3,14,False,13,2,226.5,467,547.4375,25
2ML3603,n,4,3,14,False,14,2,226.5,504,566.09375,25
2ML3603,n,4,3,14,False,15,2,226.5,537,566.3125,25
2ML3603,n,4,3,14,False,16,2,226.5,570,525.484375,25
2ML3603,n,4,3,14,False,17,2,226.5,467,498.40625,25
2ML3603,n,4,3,14,False,18,2,226.5,636,566.75,25
2ML3603,n,4,3,14,False,19,2,226.5,669,564.34375,25
2ML3603,n,4,3,14,False,20,2,226.5,702,536.96875,25
2ML3603,n,4,3,14,False,21,2,226.5,735,527.203125,25
2ML3603,n,4,3,14,False,22,2,226.5,768,496.328125,25
2ML3603,n,4,3,14,False,23,2,226.5,801,525.078125,25
2ML3603,n,4,3,14,False,24,2,226.5,834,494.171875,25
2ML3603,n,4,3,14,False,25,2,226.5,867,516.640625,25
2ML3603,n,4,3,14,False,26,2,226.5,900,132.6875,25
2ML3603,n,4,3,14,False,27,2,226.5,467,0,0
2ML3603,n,4,3,14,False,28,3,226.5,1000,566.265625,25
2ML3603,n,4,3,14,False,29,3,226.5,1037,537.4375,25
2ML3603,n,4,3,14,False,30,3,226.5,1070,564.890625,25
2ML3603,n,4,3,14,False,31,3,226.5,1103,523.1875,25
2ML3603,n,4,3,14,False,32,3,226.5,1136,560.359375,25
2ML3603,n,4,3,14,False,33,3,226.5,1169,566.5625,25
2ML3603,n,4,3,14,False,34,3,226.5,1202,467.90625,25
2ML3603,n,4,3,14,False,35,3,226.5,1235,533.875,25
2ML3603,n,4,3,14,False,36,3,226.5,1268,557.25,25
2ML3603,n,4,3,14,False,37,3,226.5,1301,544.828125,25
2ML3603,n,4,3,14,False,38,3,226.5,1334,555.71875,25
2ML3603,n,4,3,14,False,39,3,226.5,1367,87.359375,25
2ML3603,n,4,3,14,False,40,3,226.5,1000,0,0
2ML3603,n,4,3,14,False,41,4,226.5,1467,526.59375,25
2ML3603,n,4,3,14,False,42,4,226.5,1504,513.28125,25
2ML3603,n,4,3,14,False,43,4,226.5,1537,510.640625,25
2ML3603,n,4,3,14,False,44,4,226.5,1570,498.90625,25
2ML3603,n,4,3,14,False,45,4,226.5,1603,566.375,25
2ML3603,n,4,3,14,False,46,4,226.5,1636,561.515625,25
2ML3603,n,4,3,14,False,47,4,226.5,1669,544.09375,25
2ML3603,n,4,3,14,False,48,4,226.5,1702,503.3125,25
2ML3603,n,4,3,14,False,49,4,226.5,1735,470.796875,25
2ML3603,n,4,3,14,False,50,4,226.5,1768,274.0625,25
2ML3603,n,4,3,14,False,51,4,226.5,1467,513.734375,25
2ML3603,n,4,3,14,False,52,4,226.5,1801,565.59375,25
2ML3603,n,4,3,14,False,53,4,226.5,1834,567.390625,25
2ML3603,n,4,3,14,False,54,4,226.5,1867,525.609375,25
2ML3603,n,4,3,14,False,55,4,226.5,1900,555.71875,25
2ML3603,n,4,3,14,False,56,4,226.5,1933,554.671875,25
2ML3603,n,4,3,14,False,57,4,226.5,1966,520.5625,25
2ML3603,n,4,3,14,False,58,4,226.5,1999,553.953125,25
2ML3603,n,4,3,14,False,59,4,226.5,2032,427.515625,25
2ML3603,n,4,3,14,False,60,4,226.5,2065,562.421875,25
2ML3603,n,4,3,14,False,61,4,226.5,2098,264.171875,25
2ML3603,n,4,3,14,False,62,4,226.5,1467,0,0
2ML3603,n,4,3,14,False,63,5,226.5,2198,517.125,25
2ML3603,n,4,3,14,False,64,5,226.5,2235,539.59375,25
2ML3603,n,4,3,14,False,65,5,226.5,2268,280,25
2ML3603,n,4,3,14,False,66,5,226.5,2198,507.8125,25
2ML3603,n,4,3,14,False,67,5,226.5,2301,492.390625,25
2ML3603,n,4,3,14,False,68,5,226.5,2334,483.84375,25
2ML3603,n,4,3,14,False,69,5,226.5,2367,470.9375,25
2ML3603,n,4,3,14,False,70,5,226.5,2400,547.640625,25
2ML3603,n,4,3,14,False,71,5,226.5,2433,548.46875,25
2ML3603,n,4,3,14,False,72,5,226.5,2466,530.6875,25
2ML3603,n,4,3,14,False,73,5,226.5,2499,83.34375,25
2ML3603,n,4,3,14,False,74,5,226.5,2198,567.828125,25
2ML3603,n,4,3,14,False,75,5,226.5,2532,555.984375,25
2ML3603,n,4,3,14,False,76,5,226.5,2565,553.1875,25
2ML3603,n,4,3,14,False,77,5,226.5,2598,526.515625,25
2ML3603,n,4,3,14,False,78,5,226.5,2631,535.328125,25
2ML3603,n,4,3,14,False,79,5,226.5,2664,511.953125,25
2ML3603,n,4,3,14,False,80,5,226.5,2697,555.78125,25
2ML3603,n,4,3,14,False,81,5,226.5,2730,389.921875,25
2ML3603,n,4,3,14,False,82,5,226.5,2198,555.109375,25
2ML3603,n,4,3,14,False,83,5,226.5,2763,503.484375,25
2ML3603,n,4,3,14,False,84,5,226.5,2796,514.4375,25
2ML3603,n,4,3,14,False,85,5,238.828125,2829,518.875,25
2ML3603,n,4,3,14,False,86,5,226.5,2862,454.515625,25
2ML3603,n,4,3,14,False,87,5,226.5,2198,0,0
2ML3603,n,4,3,14,False,88,6,226.5,2962,522.859375,25
2ML3603,n,4,3,14,False,89,6,226.5,2999,470.890625,25
2ML3603,n,4,3,14,False,90,6,226.5,2962,492.125,25
2ML3603,n,4,3,14,False,91,6,226.5,3032,549.421875,25
2ML3603,n,4,3,14,False,92,6,226.5,3065,543.296875,25
2ML3603,n,4,3,14,False,93,6,226.5,3098,532.625,25
2ML3603,n,4,3,14,False,94,6,226.5,2962,551.140625,25
2ML3603,n,4,3,14,False,95,6,226.5,3164,543.46875,25
2ML3603,n,4,3,14,False,96,6,226.5,3197,551.390625,25
2ML3603,n,4,3,14,False,97,6,242.859375,3230,527.796875,25
2ML3603,n,4,3,14,False,98,6,226.5,3263,529.390625,25
2ML3603,n,4,3,14,False,99,6,226.5,3296,556.953125,25
2ML3603,n,4,3,14,False,100,6,226.5,3329,385,25
2ML3603,n,4,3,14,False,101,6,226.5,2962,530.484375,25
2ML3603,n,4,3,14,False,102,6,226.5,3362,553.78125,25
2ML3603,n,4,3,14,False,103,6,226.5,3395,66.953125,25
2ML3603,n,4,3,14,False,104,6,226.5,2962,527.125,25
2ML3603,n,4,3,14,False,105,6,226.5,3428,503.609375,25
2ML3603,n,4,3,14,False,106,6,226.5,3461,388.265625,25
2ML3603,n,4,3,14,False,107,6,226.5,2962,0,0
2ML3603,n,4,3,14,False,108,7,226.5,3512,532.90625,25
2ML3603,n,4,3,14,False,109,7,226.5,3549,494.546875,25
2ML3603,n,4,3,14,False,110,7,226.5,3582,564.03125,25
2ML3603,n,4,3,14,False,111,7,226.5,3615,512.953125,25
2ML3603,n,4,3,14,False,112,7,226.5,3648,502.109375,25
2ML3603,n,4,3,14,False,113,7,226.5,3681,546.5625,25
2ML3603,n,4,3,14,False,114,7,226.5,3714,542.390625,25
2ML3603,n,4,3,14,False,115,7,226.5,3747,503.140625,25
2ML3603,n,4,3,14,False,116,7,226.5,3780,515.9375,25
2ML3603,n,4,3,14,False,117,7,226.5,3813,492.84375,25
2ML3603,n,4,3,14,False,118,7,226.5,3846,555.65625,25
2ML3603,n,4,3,14,False,119,7,226.5,3879,560.578125,25
2ML3603,n,4,3,14,False,120,7,226.5,3512,526.90625,25
2ML3603,n,4,3,14,False,121,7,226.5,3945,520.125,25
2ML3603,n,4,3,14,False,122,7,226.5,3978,515.8125,25
2ML3603,n,4,3,14,False,123,7,226.5,4011,510.046875,25
2ML3603,n,4,3,14,False,124,7,226.5,4044,528.6875,25
2ML3603,n,4,3,14,False,125,7,226.5,4077,302.28125,25
2ML3603,n,4,3,14,False,126,7,226.5,3512,0,0
2ML3603,n,4,3,14,False,127,8,226.5,4128,519.984375,25
2ML3603,n,4,3,14,False,128,8,226.5,4165,558.9375,25
2ML3603,n,4,3,14,False,129,8,226.5,4198,551.21875,25
2ML3603,n,4,3,14,False,130,8,226.5,4231,524.921875,25
2ML3603,n,4,3,14,False,131,8,226.5,4264,474.359375,25
2ML3603,n,4,3,14,False,132,8,226.5,4128,559.265625,25
2ML3603,n,4,3,14,False,133,8,226.5,4297,553.265625,25
2ML3603,n,4,3,14,False,134,8,226.5,4330,502.671875,25
2ML3603,n,4,3,14,False,135,8,226.5,4363,548.984375,25
2ML3603,n,4,3,14,False,136,8,226.5,4396,542.53125,25
2ML3603,n,4,3,14,False,137,8,226.5,4429,545.703125,25
2ML3603,n,4,3,14,False,138,8,226.5,4462,367.046875,25
2ML3603,n,4,3,14,False,139,8,226.5,4128,0,0
2ML3603,n,4,3,14,False,

