userId,type,country,orderNumber,experimentNumber,training, x,y,mouseClick,scrolling,inText,timestamp,contentType,content
MPS15,s,2,15,150,False,907,398,0,0,0,1474289380724,media,vanuatu_map02
MPS15,s,2,15,150,False,907,398,0,0,0,6,media,vanuatu_map02
MPS15,s,2,15,150,False,907,398,0,0,0,14,media,vanuatu_map02
MPS15,s,2,15,150,False,907,398,0,0,0,15,media,vanuatu_map02
MPS15,s,2,15,150,False,907,398,0,0,0,28,media,vanuatu_map02
MPS15,s,2,15,150,False,907,398,0,0,0,45,media,vanuatu_map02
MPS15,s,2,15,150,False,907,398,0,0,0,97,media,vanuatu_map02
MPS15,s,2,15,150,False,907,398,0,0,0,98,media,vanuatu_map02
MPS15,s,2,15,150,False,907,392,0,0,0,1394,media,vanuatu_map02
MPS15,s,2,15,150,False,907,385,0,0,0,1402,none,none
MPS15,s,2,15,150,False,907,379,0,0,0,1410,none,none
MPS15,s,2,15,150,False,907,372,0,0,0,1418,none,none
MPS15,s,2,15,150,False,905,363,0,0,0,1426,none,none
MPS15,s,2,15,150,False,904,356,0,0,0,1434,none,none
MPS15,s,2,15,150,False,900,347,0,0,1,1442,none,none
MPS15,s,2,15,150,False,896,339,0,0,1,1450,none,none
MPS15,s,2,15,150,False,891,331,0,0,1,1458,none,none
MPS15,s,2,15,150,False,884,325,0,0,1,1466,text,para_1
MPS15,s,2,15,150,False,878,317,0,0,1,1474,text,para_1
MPS15,s,2,15,150,False,873,310,0,0,1,1482,text,para_1
MPS15,s,2,15,150,False,865,304,0,0,1,1490,text,para_1
MPS15,s,2,15,150,False,859,299,0,0,1,1498,text,para_1
MPS15,s,2,15,150,False,853,293,0,0,1,1506,text,para_1
MPS15,s,2,15,150,False,847,287,0,0,1,1514,text,para_1
MPS15,s,2,15,150,False,840,283,0,0,1,1522,text,para_1
MPS15,s,2,15,150,False,832,278,0,0,1,1530,text,para_1
MPS15,s,2,15,150,False,824,272,0,0,1,1538,text,para_1
MPS15,s,2,15,150,False,817,267,0,0,1,1546,text,para_1
MPS15,s,2,15,150,False,809,262,0,0,1,1554,text,para_1
MPS15,s,2,15,150,False,800,257,0,0,1,1562,text,para_1
MPS15,s,2,15,150,False,793,252,0,0,1,1570,text,para_1
MPS15,s,2,15,150,False,785,248,0,0,1,1578,text,para_1
MPS15,s,2,15,150,False,778,241,0,0,1,1586,text,para_1
MPS15,s,2,15,150,False,770,237,0,0,1,1594,text,para_1
MPS15,s,2,15,150,False,763,232,0,0,1,1602,text,para_1
MPS15,s,2,15,150,False,757,227,0,0,1,1610,text,para_1
MPS15,s,2,15,150,False,749,223,0,0,1,1618,text,para_1
MPS15,s,2,15,150,False,742,220,0,0,1,1626,text,para_1
MPS15,s,2,15,150,False,737,216,0,0,1,1634,text,para_1
MPS15,s,2,15,150,False,731,214,0,0,1,1642,text,para_1
MPS15,s,2,15,150,False,726,211,0,0,1,1650,text,para_1
MPS15,s,2,15,150,False,722,210,0,0,1,1658,text,para_1
MPS15,s,2,15,150,False,718,209,0,0,1,1666,text,para_1
