userId,type,country,orderNumber,experimentNumber,training, x,y,mouseClick,scrolling,inText,timestamp,contentType,content
17MRW13,e,2,13,136,False,267,378,1,0,1,692,none,none
17MRW13,e,2,13,136,False,908,460,0,0,0,843,media,PedroFernandez
17MRW13,e,2,13,136,False,901,465,0,0,0,899,media,PedroFernandez
17MRW13,e,2,13,136,False,903,461,0,0,0,931,media,PedroFernandez
17MRW13,e,2,13,136,False,908,459,0,0,0,939,media,PedroFernandez
17MRW13,e,2,13,136,False,909,459,0,0,0,945,media,PedroFernandez
17MRW13,e,2,13,136,False,910,459,0,0,0,965,media,PedroFernandez
17MRW13,e,2,13,136,False,912,458,0,0,0,969,media,PedroFernandez
17MRW13,e,2,13,136,False,913,457,0,0,0,990,media,PedroFernandez
17MRW13,e,2,13,136,False,915,455,0,0,0,1017,media,PedroFernandez
17MRW13,e,2,13,136,False,917,454,0,0,0,1023,media,PedroFernandez
17MRW13,e,2,13,136,False,918,454,0,0,0,1045,media,PedroFernandez
17MRW13,e,2,13,136,False,918,453,0,0,0,1049,media,PedroFernandez
17MRW13,e,2,13,136,False,919,453,0,0,0,3644,media,flag_vanuatu
17MRW13,e,2,13,136,False,920,444,0,0,0,3652,media,flag_vanuatu
17MRW13,e,2,13,136,False,923,420,0,0,0,3660,media,flag_vanuatu
17MRW13,e,2,13,136,False,924,405,0,0,0,3668,media,flag_vanuatu
17MRW13,e,2,13,136,False,924,392,0,0,0,3676,media,flag_vanuatu
17MRW13,e,2,13,136,False,923,383,0,0,0,3684,media,flag_vanuatu
17MRW13,e,2,13,136,False,922,379,0,0,0,3692,media,flag_vanuatu
17MRW13,e,2,13,136,False,920,373,0,0,0,3700,media,flag_vanuatu
17MRW13,e,2,13,136,False,918,368,0,0,0,3708,media,flag_vanuatu
17MRW13,e,2,13,136,False,914,365,0,0,0,3716,media,flag_vanuatu
17MRW13,e,2,13,136,False,911,362,0,0,0,3724,media,flag_vanuatu
17MRW13,e,2,13,136,False,907,360,0,0,0,3732,media,flag_vanuatu
17MRW13,e,2,13,136,False,905,359,0,0,0,3740,media,flag_vanuatu
17MRW13,e,2,13,136,False,903,359,0,0,0,3748,media,flag_vanuatu
17MRW13,e,2,13,136,False,901,357,0,0,0,3756,media,flag_vanuatu
17MRW13,e,2,13,136,False,898,357,0,0,0,3764,media,flag_vanuatu
17MRW13,e,2,13,136,False,895,359,0,0,0,3772,media,flag_vanuatu
17MRW13,e,2,13,136,False,891,363,0,0,0,3780,media,flag_vanuatu
17MRW13,e,2,13,136,False,886,367,0,0,0,3788,media,flag_vanuatu
17MRW13,e,2,13,136,False,881,371,0,0,0,3796,media,flag_vanuatu
17MRW13,e,2,13,136,False,875,379,0,0,0,3804,media,flag_vanuatu
17MRW13,e,2,13,136,False,871,384,0,0,0,3812,media,flag_vanuatu
17MRW13,e,2,13,136,False,868,387,0,0,0,3820,media,flag_vanuatu
17MRW13,e,2,13,136,False,868,389,0,0,0,3828,media,flag_vanuatu
17MRW13,e,2,13,136,False,866,390,0,0,0,3836,media,flag_vanuatu
17MRW13,e,2,13,136,False,866,390,0,0,0,4023,media,flag_vanuatu
17MRW13,e,2,13,136,False,866,390,0,0,0,4040,media,flag_vanuatu
17MRW13,e,2,13,136,False,866,390,0,0,0,4058,media,flag_vanuatu
17MRW13,e,2,13,136,False,866,390,0,0,0,4077,media,flag_vanuatu
