userId,type,country,orderNumber,experimentNumber,training, lineNumber,paragraphNumber,x,z,width,height
1MW2207,e,4,7,25,False,1,1,167.5,66,532.40625,25
1MW2207,e,4,7,25,False,2,1,167.5,103,564.859375,25
1MW2207,e,4,7,25,False,3,1,167.5,136,557.921875,25
1MW2207,e,4,7,25,False,4,1,167.5,169,252,25
1MW2207,e,4,7,25,False,5,1,167.5,66,530.90625,25
1MW2207,e,4,7,25,False,6,1,167.5,202,546.6875,25
1MW2207,e,4,7,25,False,7,1,167.5,235,538.46875,25
1MW2207,e,4,7,25,False,8,1,167.5,268,522.953125,25
1MW2207,e,4,7,25,False,9,1,167.5,301,290.5625,25
1MW2207,e,4,7,25,False,10,1,167.5,66,556.796875,25
1MW2207,e,4,7,25,False,11,1,167.5,334,567.703125,25
1MW2207,e,4,7,25,False,12,1,167.5,367,445.28125,25
1MW2207,e,4,7,25,False,13,1,167.5,66,0,0
1MW2207,e,4,7,25,False,14,2,167.5,467,547.4375,25
1MW2207,e,4,7,25,False,15,2,167.5,504,566.09375,25
1MW2207,e,4,7,25,False,16,2,167.5,537,566.3125,25
1MW2207,e,4,7,25,False,17,2,167.5,570,525.484375,25
1MW2207,e,4,7,25,False,18,2,167.5,467,498.40625,25
1MW2207,e,4,7,25,False,19,2,167.5,636,566.75,25
1MW2207,e,4,7,25,False,20,2,167.5,669,564.34375,25
1MW2207,e,4,7,25,False,21,2,167.5,702,536.96875,25
1MW2207,e,4,7,25,False,22,2,167.5,735,527.203125,25
1MW2207,e,4,7,25,False,23,2,167.5,768,496.328125,25
1MW2207,e,4,7,25,False,24,2,167.5,801,525.078125,25
1MW2207,e,4,7,25,False,25,2,167.5,834,494.171875,25
1MW2207,e,4,7,25,False,26,2,167.5,867,516.640625,25
1MW2207,e,4,7,25,False,27,2,167.5,900,132.6875,25
1MW2207,e,4,7,25,False,28,2,167.5,467,0,0
1MW2207,e,4,7,25,False,29,3,167.5,1000,566.265625,25
1MW2207,e,4,7,25,False,30,3,167.5,1037,537.4375,25
1MW2207,e,4,7,25,False,31,3,167.5,1070,564.890625,25
1MW2207,e,4,7,25,False,32,3,167.5,1103,523.1875,25
1MW2207,e,4,7,25,False,33,3,167.5,1136,560.359375,25
1MW2207,e,4,7,25,False,34,3,167.5,1169,566.5625,25
1MW2207,e,4,7,25,False,35,3,167.5,1202,467.90625,25
1MW2207,e,4,7,25,False,36,3,167.5,1235,533.875,25
1MW2207,e,4,7,25,False,37,3,167.5,1268,557.25,25
1MW2207,e,4,7,25,False,38,3,167.5,1301,544.828125,25
1MW2207,e,4,7,25,False,39,3,167.5,1334,555.71875,25
1MW2207,e,4,7,25,False,40,3,167.5,1367,87.359375,25
1MW2207,e,4,7,25,False,41,3,167.5,1000,0,0
1MW2207,e,4,7,25,False,42,4,167.5,1467,526.59375,25
1MW2207,e,4,7,25,False,43,4,167.5,1504,513.28125,25
1MW2207,e,4,7,25,False,44,4,167.5,1537,510.640625,25
1MW2207,e,4,7,25,False,45,4,167.5,1570,498.90625,25
1MW2207,e,4,7,25,False,46,4,167.5,1603,566.375,25
1MW2207,e,4,7,25,False,47,4,167.5,1636,561.515625,25
1MW2207,e,4,7,25,False,48,4,167.5,1669,544.09375,25
1MW2207,e,4,7,25,False,49,4,167.5,1702,503.3125,25
1MW2207,e,4,7,25,False,50,4,167.5,1735,470.796875,25
1MW2207,e,4,7,25,False,51,4,167.5,1768,274.0625,25
1MW2207,e,4,7,25,False,52,4,167.5,1467,513.734375,25
1MW2207,e,4,7,25,False,53,4,167.5,1801,565.59375,25
1MW2207,e,4,7,25,False,54,4,167.5,1834,567.390625,25
1MW2207,e,4,7,25,False,55,4,167.5,1867,525.609375,25
1MW2207,e,4,7,25,False,56,4,167.5,1900,555.71875,25
1MW2207,e,4,7,25,False,57,4,167.5,1933,554.671875,25
1MW2207,e,4,7,25,False,58,4,167.5,1966,520.5625,25
