userId,type,country,orderNumber,experimentNumber,training, lineNumber,paragraphNumber,x,z,width,height
1MW2207,n,3,7,23,False,1,1,347,66,545.921875,25
1MW2207,n,3,7,23,False,2,1,347,103,470.453125,25
1MW2207,n,3,7,23,False,3,1,347,136,484.921875,25
1MW2207,n,3,7,23,False,4,1,347,169,567.640625,25
1MW2207,n,3,7,23,False,5,1,347,202,225.578125,25
1MW2207,n,3,7,23,False,6,1,347,66,490.515625,25
1MW2207,n,3,7,23,False,7,1,347,235,544.890625,25
1MW2207,n,3,7,23,False,8,1,347,268,526.53125,25
1MW2207,n,3,7,23,False,9,1,347,301,506.78125,25
1MW2207,n,3,7,23,False,10,1,347,66,0,0
1MW2207,n,3,7,23,False,11,2,347,352,524.765625,25
1MW2207,n,3,7,23,False,12,2,347,389,560.5,25
1MW2207,n,3,7,23,False,13,2,347,422,568.546875,25
1MW2207,n,3,7,23,False,14,2,356.5,455,163.734375,25
1MW2207,n,3,7,23,False,15,2,347,352,501.359375,25
1MW2207,n,3,7,23,False,16,2,347,488,514.28125,25
1MW2207,n,3,7,23,False,17,2,347,521,566.296875,25
1MW2207,n,3,7,23,False,18,2,347,554,305.09375,25
1MW2207,n,3,7,23,False,19,2,347,352,0,0
1MW2207,n,3,7,23,False,20,3,347,654,549.15625,25
1MW2207,n,3,7,23,False,21,3,347,691,371.203125,25
1MW2207,n,3,7,23,False,22,3,347,654,472.890625,25
1MW2207,n,3,7,23,False,23,3,347,724,526.984375,25
1MW2207,n,3,7,23,False,24,3,347,757,555.25,25
1MW2207,n,3,7,23,False,25,3,347,790,311.3125,25
1MW2207,n,3,7,23,False,26,3,347,654,524.453125,25
1MW2207,n,3,7,23,False,27,3,347,823,534.390625,25
1MW2207,n,3,7,23,False,28,3,347,856,84.015625,25
1MW2207,n,3,7,23,False,29,3,347,654,481.15625,25
1MW2207,n,3,7,23,False,30,3,347,889,514.328125,25
1MW2207,n,3,7,23,False,31,3,347,922,325.03125,25
1MW2207,n,3,7,23,False,32,3,347,654,0,0
1MW2207,n,3,7,23,False,33,4,347,973,559.28125,25
1MW2207,n,3,7,23,False,34,4,347,1010,537.203125,25
1MW2207,n,3,7,23,False,35,4,347,1043,58.328125,25
1MW2207,n,3,7,23,False,36,4,347,973,556.765625,25
1MW2207,n,3,7,23,False,37,4,347,1076,503.703125,25
1MW2207,n,3,7,23,False,38,4,347,1109,543.3125,25
1MW2207,n,3,7,23,False,39,4,347,1142,558.5,25
1MW2207,n,3,7,23,False,40,4,347,1175,401.640625,25
1MW2207,n,3,7,23,False,41,4,347,973,557.5625,25
1MW2207,n,3,7,23,False,42,4,347,1208,545.078125,25
1MW2207,n,3,7,23,False,43,4,347,1241,560.90625,25
1MW2207,n,3,7,23,False,44,4,347,1274,240.5625,25
1MW2207,n,3,7,23,False,45,4,347,973,0,0
1MW2207,n,3,7,23,False,46,5,347,1325,556.828125,25
1MW2207,n,3,7,23,False,47,5,347,1362,496.640625,25
1MW2207,n,3,7,23,False,48,5,347,1395,524.796875,25
1MW2207,n,3,7,23,False,49,5,347,1428,546.734375,25
1MW2207,n,3,7,23,False,50,5,347,1461,115.875,25
1MW2207,n,3,7,23,False,51,5,347,1325,550.421875,25
1MW2207,n,3,7,23,False,52,5,347,1494,542.625,25
1MW2207,n,3,7,23,False,53,5,347,1527,511.9375,25
1MW2207,n,3,7,23,False,54,5,347,1560,391.109375,25
1MW2207,n,3,7,23,False,55,5,347,1325,0,0
1MW2207,n,3,7,23,False,56,6,347,1611,565.78125,25
1MW2207,n,3,7,23,False,57,6,347,1648,534.234375,25
1MW2207,n,3,7,23,False,58,6,347,1681,450.390625,25
1MW2207,n,3,7,23,False,59,6,347,1611,534.375,25
1MW2207,n,3,7,23,False,60,6,347,1714,546.765625,25
1MW2207,n,3,7,23,False,61,6,347,1747,550.203125,25
1MW2207,n,3,7,23,False,62,6,347,1780,522.375,25
1MW2207,n,3,7,23,False,63,6,347,1813,501.359375,25
1MW2207,n,3,7,23,False,64,6,347,1846,67.296875,25
1MW2207,n,3,7,23,False,65,6,347,1611,538.015625,25
1MW2207,n,3,7,23,False,66,6,347,1879,497.484375,25
1MW2207,n,3,7,23,False,67,6,347,1912,528.65625,25
1MW2207,n,3,7,23,False,68,6,347,1945,526.203125,25
1MW2207,n,3,7,23,False,69,6,347,1978,402.71875,25
1MW2207,n,3,7,23,False,70,6,347,1611,541.265625,25
1MW2207,n,3,7,23,False,71,6,347,2011,378.65625,25
1MW2207,n,3,7,23,False,72,6,347,1611,0,0
1MW2207,n,3,7,23,False,73,7,347,2111,502.15625,25
1MW2207,n,3,7,23,False,74,7,347,2148,552.015625,25
