userId,type,country,orderNumber,experimentNumber,training, lineNumber,paragraphNumber,x,z,width,height
2FS2116,s,2,16,45,False,1,1,226.5,66,506.484375,25
2FS2116,s,2,16,45,False,2,1,226.5,103,472.125,25
2FS2116,s,2,16,45,False,3,1,226.5,136,513.078125,25
2FS2116,s,2,16,45,False,4,1,226.5,169,199.234375,25
2FS2116,s,2,16,45,False,5,1,226.5,66,559.578125,25
2FS2116,s,2,16,45,False,6,1,226.5,202,483.046875,25
2FS2116,s,2,16,45,False,7,1,226.5,235,549.3125,25
2FS2116,s,2,16,45,False,8,1,226.5,268,509.453125,25
2FS2116,s,2,16,45,False,9,1,226.5,301,327.5,25
2FS2116,s,2,16,45,False,10,1,226.5,66,0,0
2FS2116,s,2,16,45,False,11,2,226.5,696.90625,489.375,25
2FS2116,s,2,16,45,False,12,2,226.5,696.90625,531.703125,25
2FS2116,s,2,16,45,False,13,2,226.5,733.90625,481.65625,25
2FS2116,s,2,16,45,False,14,2,226.5,766.90625,514.390625,25
2FS2116,s,2,16,45,False,15,2,226.5,799.90625,522.34375,25
2FS2116,s,2,16,45,False,16,2,226.5,832.90625,544.90625,25
2FS2116,s,2,16,45,False,17,2,226.5,865.90625,549.515625,25
2FS2116,s,2,16,45,False,18,2,226.5,898.90625,61.765625,25
2FS2116,s,2,16,45,False,19,2,226.5,696.90625,547.203125,25
2FS2116,s,2,16,45,False,20,2,226.5,931.90625,536.671875,25
2FS2116,s,2,16,45,False,21,2,226.5,964.90625,54.421875,25
2FS2116,s,2,16,45,False,22,2,226.5,696.90625,516.03125,25
2FS2116,s,2,16,45,False,23,2,226.5,997.90625,518.40625,25
2FS2116,s,2,16,45,False,24,2,226.5,1030.90625,525.421875,25
2FS2116,s,2,16,45,False,25,2,226.5,1063.90625,566.65625,25
2FS2116,s,2,16,45,False,26,2,226.5,1096.90625,508.1875,25
2FS2116,s,2,16,45,False,27,2,226.5,1129.90625,410.859375,25
2FS2116,s,2,16,45,False,28,2,226.5,696.90625,0,0
2FS2116,s,2,16,45,False,29,3,226.5,1408.8125,559.046875,25
2FS2116,s,2,16,45,False,30,3,226.5,1445.8125,544.625,25
2FS2116,s,2,16,45,False,31,3,226.5,1478.8125,497.171875,25
2FS2116,s,2,16,45,False,32,3,226.5,1511.8125,536.015625,25
2FS2116,s,2,16,45,False,33,3,226.5,1544.8125,554.0625,25
2FS2116,s,2,16,45,False,34,3,226.5,1577.8125,83.5625,25
2FS2116,s,2,16,45,False,35,3,226.5,1408.8125,532.421875,25
2FS2116,s,2,16,45,False,36,3,226.5,1610.8125,508.890625,25
2FS2116,s,2,16,45,False,37,3,226.5,1643.8125,563.765625,25
2FS2116,s,2,16,45,False,38,3,226.5,1676.8125,472.171875,25
2FS2116,s,2,16,45,False,39,3,226.5,1408.8125,0,0
2FS2116,s,2,16,45,False,40,4,226.5,2063.8125,542.59375,25
2FS2116,s,2,16,45,False,41,4,226.5,2100.8125,517.34375,25
2FS2116,s,2,16,45,False,42,4,226.5,2133.8125,473.015625,25
2FS2116,s,2,16,45,False,43,4,226.5,2063.8125,551.953125,25
2FS2116,s,2,16,45,False,44,4,226.5,2166.8125,480.46875,25
2FS2116,s,2,16,45,False,45,4,226.5,2199.8125,533.296875,25
2FS2116,s,2,16,45,False,46,4,226.5,2232.8125,502.484375,25
2FS2116,s,2,16,45,False,47,4,226.5,2265.8125,516,25
2FS2116,s,2,16,45,False,48,4,226.5,2298.8125,543.609375,25
2FS2116,s,2,16,45,False,49,4,226.5,2331.8125,213.9375,25
2FS2116,s,2,16,45,False,50,4,226.5,2063.8125,0,0
2FS2116,s,2,16,45,False,51,5,226.5,2589.71875,525.578125,25
2FS2116,s,2,16,45,False,52,5,226.5,2626.71875,563.5,25
2FS2116,s,2,16,45,False,53,5,226.5,2659.71875,515.453125,25
2FS2116,s,2,16,45,False,54,5,226.5,2692.71875,251.15625,25
2FS2116,s,2,16,45,False,55,5,226.5,2589.71875,549,25
2FS2116,s,2,16,45,False,56,5,226.5,2725.71875,491.546875,25
2FS2116,s,2,16,45,False,57,5,226.5,2758.71875,520.359375,25
2FS2116,s,2,16,45,False,58,5,226.5,2791.71875,543.546875,25
2FS2116,s,2,16,45,False,59,5,226.5,2824.71875,546.734375,25
2FS2116,s,2,16,45,False,60,5,226.5,2857.71875,530.0625,25
2FS2116,s,2,16,45,False,61,5,226.5,2589.71875,548.734375,25
2FS2116,s,2,16,45,False,62,5,226.5,2923.71875,546.4375,25
2FS2116,s,2,16,45,False,63,5,226.5,2956.71875,566.265625,25
2FS2116,s,2,16,45,False,64,5,226.5,2989.71875,539.203125,25
2FS2116,s,2,16,45,False,65,5,226.5,3022.71875,560.59375,25
2FS2116,s,2,16,45,False,66,5,226.5,3055.71875,524.3125,25
2FS2116,s,2,16,45,False,67,5,226.5,3088.71875,166.46875,25
2FS2116,s,2,16,45,False,68,5,226.5,2589.71875,0,0
2FS2116,s,2,16,45,False,69,6,226.5,3384.625,506.59375,25
2FS2116,s,2,16,45,False,70,6,226.5,3421.625,501.8125,25
2FS2116,s,2,16,45,False,71,6,238.796875,3454.625,532.890625,25
2FS2116,s,2,16,45,False,72,6,226.5,3487.625,555.171875,25
2FS2116,s,2,16,45,False,73,6,226.5,3520.625,554.15625,25
2FS2116,s,2,16,45,False,74,6,226.5,3553.625,531.53125,25
2FS2116,s,2,16,45,False,75,6,226.5,3586.625,455.125,25
2FS2116,s,2,16,45,False,76,6,226.5,3384.625,0,0
2FS2116,s,2,16,45,False,77,7,226.5,3818.625,508.453125,25
2FS2116,s,2,16,45,False,78,7,226.5,3855.625,568.140625,25
2FS2116,s,2,16,45,False,79,7,226.5,3888.625,509.375,25
2FS2116,s,2,16,45,False,80,7,238.796875,3921.625,530.28125,25
2FS2116,s,2,16,45,False,81,7,226.5,3954.625,316.921875,25
2FS2116,s,2,16,45,False,82,7,226.5,3818.625,548.75,25
2FS2116,s,2,16,45,False,83,7,226.5,3987.625,533.703125,25
2FS2116,s,2,16,45,False,84,7,226.5,4020.625,545.578125,25
2FS2116,s,2,16,45,False,85,7,226.5,4053.625,438.015625,25
2FS2116,s,2,16,45,False,86,7,226.5,3818.625,517,25
2FS2116,s,2,16,45,False,87,7,226.5,4086.625,538.3125,25
2FS2116,s,2,16,45,False,88,7,239.0625,4119.625,553.671875,25
2FS2116,s,2,16,45,False,89,7,226.5,4152.625,564.90625,25
2FS2116,s,2,16,45,False,90,7,226.5,4185.625,533.34375,25
2FS2116,s,2,16,45,False,91,7,226.5,4218.625,535.546875,25
