userId,type,country,orderNumber,experimentNumber,training, timestamp,x,y,events(start fixation = 1 start saccade = 2),contentType,content
8FC02,c,2,2,71,False,8985776,805,788,0,none,none
8FC02,c,2,2,71,False,8985786,806,788,0,none,none
8FC02,c,2,2,71,False,8985796,806,789,0,none,none
8FC02,c,2,2,71,False,8985806,805,789,0,none,none
8FC02,c,2,2,71,False,8985816,805,789,0,none,none
8FC02,c,2,2,71,False,8985826,806,790,0,none,none
8FC02,c,2,2,71,False,8985836,806,791,0,none,none
8FC02,c,2,2,71,False,8985846,806,792,0,none,none
8FC02,c,2,2,71,False,8985856,807,793,0,none,none
8FC02,c,2,2,71,False,8985866,805,793,0,none,none
8FC02,c,2,2,71,False,8985876,806,794,0,none,none
8FC02,c,2,2,71,False,8985886,806,795,0,none,none
8FC02,c,2,2,71,False,8985896,808,796,0,none,none
8FC02,c,2,2,71,False,8985906,807,797,0,none,none
8FC02,c,2,2,71,False,8985916,921,979,0,none,none
8FC02,c,2,2,71,False,8985926,922,980,0,none,none
8FC02,c,2,2,71,False,8985936,922,979,0,none,none
8FC02,c,2,2,71,False,8985946,925,982,0,none,none
8FC02,c,2,2,71,False,8985956,NaN,NaN,2,none,none
8FC02,c,2,2,71,False,8985966,NaN,NaN,0,none,none
8FC02,c,2,2,71,False,8985976,NaN,NaN,0,none,none
8FC02,c,2,2,71,False,8985986,NaN,NaN,0,none,none
8FC02,c,2,2,71,False,8985996,NaN,NaN,0,none,none
8FC02,c,2,2,71,False,8986006,NaN,NaN,0,none,none
8FC02,c,2,2,71,False,8986016,NaN,NaN,0,none,none
8FC02,c,2,2,71,False,8986026,1208,958,1,none,none
8FC02,c,2,2,71,False,8986036,1210,959,0,none,none
8FC02,c,2,2,71,False,8986046,1210,959,0,none,none
8FC02,c,2,2,71,False,8986056,1211,960,0,none,none
8FC02,c,2,2,71,False,8986066,1210,959,0,none,none
8FC02,c,2,2,71,False,8986076,1210,959,0,none,none
8FC02,c,2,2,71,False,8986086,1211,958,0,none,none
8FC02,c,2,2,71,False,8986096,1212,958,0,none,none
8FC02,c,2,2,71,False,8986106,1213,957,0,none,none
8FC02,c,2,2,71,False,8986116,1211,955,0,none,none
8FC02,c,2,2,71,False,8986126,NaN,NaN,2,none,none
8FC02,c,2,2,71,False,8986136,NaN,NaN,0,none,none
8FC02,c,2,2,71,False,8986146,NaN,NaN,0,none,none
8FC02,c,2,2,71,False,8986156,NaN,NaN,0,none,none
