userId,type,country,orderNumber,experimentNumber,training, lineNumber,paragraphNumber,x,z,width,height
15FM24,s,1,24,130,False,1,1,56,66,556.140625,25
15FM24,s,1,24,130,False,2,1,56,103,559.5,25
15FM24,s,1,24,130,False,3,1,56,136,507.171875,25
15FM24,s,1,24,130,False,4,1,56,169,558.859375,25
15FM24,s,1,24,130,False,5,1,56,202,110.921875,25
15FM24,s,1,24,130,False,6,1,56,66,557.84375,25
15FM24,s,1,24,130,False,7,1,56,235,547.84375,25
15FM24,s,1,24,130,False,8,1,56,268,340.15625,25
15FM24,s,1,24,130,False,9,1,56,66,0,0
15FM24,s,1,24,130,False,10,2,56,663.90625,556.109375,25
15FM24,s,1,24,130,False,11,2,56,700.90625,562.40625,25
15FM24,s,1,24,130,False,12,2,56,733.90625,157.625,25
15FM24,s,1,24,130,False,13,2,56,663.90625,562.265625,25
15FM24,s,1,24,130,False,14,2,56,766.90625,530.765625,25
15FM24,s,1,24,130,False,15,2,56,799.90625,550.078125,25
15FM24,s,1,24,130,False,16,2,56,832.90625,478.90625,25
15FM24,s,1,24,130,False,17,2,56,865.90625,549.28125,25
15FM24,s,1,24,130,False,18,2,56,898.90625,303.40625,25
15FM24,s,1,24,130,False,19,2,56,663.90625,561.671875,25
15FM24,s,1,24,130,False,20,2,56,931.90625,538.3125,25
15FM24,s,1,24,130,False,21,2,56,964.90625,545.984375,25
15FM24,s,1,24,130,False,22,2,56,997.90625,463.453125,25
15FM24,s,1,24,130,False,23,2,56,1030.90625,330.515625,25
15FM24,s,1,24,130,False,24,2,56,663.90625,540.734375,25
15FM24,s,1,24,130,False,25,2,56,1063.90625,562.265625,25
15FM24,s,1,24,130,False,26,2,56,1096.90625,561.921875,25
15FM24,s,1,24,130,False,27,2,56,1129.90625,498.546875,25
15FM24,s,1,24,130,False,28,2,56,1162.90625,500.09375,25
15FM24,s,1,24,130,False,29,2,56,1195.90625,171.34375,25
15FM24,s,1,24,130,False,30,2,56,663.90625,0,0
15FM24,s,1,24,130,False,31,3,56,1586.90625,521.265625,25
15FM24,s,1,24,130,False,32,3,56,1623.90625,399.515625,25
15FM24,s,1,24,130,False,33,3,56,1586.90625,513.5,25
15FM24,s,1,24,130,False,34,3,56,1656.90625,450.8125,25
15FM24,s,1,24,130,False,35,3,56,1586.90625,535.46875,25
15FM24,s,1,24,130,False,36,3,56,1689.90625,555.71875,25
15FM24,s,1,24,130,False,37,3,56,1722.90625,499.03125,25
15FM24,s,1,24,130,False,38,3,56,1755.90625,516.578125,25
15FM24,s,1,24,130,False,39,3,56,1788.90625,466.21875,25
15FM24,s,1,24,130,False,40,3,56,1821.90625,455.078125,25
15FM24,s,1,24,130,False,41,3,56,1586.90625,0,0
15FM24,s,1,24,130,False,42,4,56,2096.8125,518.515625,25
15FM24,s,1,24,130,False,43,4,56,2133.8125,488.65625,25
15FM24,s,1,24,130,False,44,4,56,2166.8125,557.78125,25
15FM24,s,1,24,130,False,45,4,56,2199.8125,527.765625,25
15FM24,s,1,24,130,False,46,4,56,2232.8125,555.5,25
15FM24,s,1,24,130,False,47,4,56,2265.8125,532.640625,25
15FM24,s,1,24,130,False,48,4,56,2298.8125,534.625,25
15FM24,s,1,24,130,False,49,4,56,2331.8125,508.5,25
15FM24,s,1,24,130,False,50,4,56,2364.8125,424.84375,25
15FM24,s,1,24,130,False,51,4,56,2096.8125,543.90625,25
15FM24,s,1,24,130,False,52,4,56,2397.8125,503.625,25
15FM24,s,1,24,130,False,53,4,56,2430.8125,499.296875,25
15FM24,s,1,24,130,False,54,4,56,2463.8125,524.109375,25
15FM24,s,1,24,130,False,55,4,56,2496.8125,482.6875,25
