userId,type,country,orderNumber,experimentNumber,training, x,y,mouseClick,scrolling,inText,timestamp,contentType,content
3MW2421,s,1,21,39,False,550,314,1,0,1,4,none,none
3MW2421,s,1,21,39,False,693,560,0,0,0,138,none,none
3MW2421,s,1,21,39,False,693,560,0,0,0,3822,none,none
3MW2421,s,1,21,39,False,693,560,0,0,0,3839,none,none
3MW2421,s,1,21,39,False,693,560,0,0,0,3857,none,none
3MW2421,s,1,21,39,False,693,560,0,0,0,3874,none,none
3MW2421,s,1,21,39,False,694,560,0,0,0,3882,none,none
3MW2421,s,1,21,39,False,695,560,0,0,0,3890,none,none
3MW2421,s,1,21,39,False,695,560,0,0,0,3891,none,none
3MW2421,s,1,21,39,False,695,558,0,0,0,3906,none,none
3MW2421,s,1,21,39,False,695,558,0,0,0,3907,none,none
3MW2421,s,1,21,39,False,696,555,0,0,0,3914,none,none
3MW2421,s,1,21,39,False,698,552,0,0,0,3922,none,none
3MW2421,s,1,21,39,False,698,552,0,0,0,3927,none,none
3MW2421,s,1,21,39,False,698,552,0,0,0,3941,none,none
3MW2421,s,1,21,39,False,698,552,0,0,0,3958,none,none
3MW2421,s,1,21,39,False,699,552,0,0,0,3970,none,none
3MW2421,s,1,21,39,False,701,552,0,0,0,3978,none,none
3MW2421,s,1,21,39,False,705,552,0,0,0,3986,none,none
3MW2421,s,1,21,39,False,710,552,0,0,0,3995,none,none
3MW2421,s,1,21,39,False,715,552,0,0,0,4002,none,none
3MW2421,s,1,21,39,False,715,552,0,0,0,4010,none,none
3MW2421,s,1,21,39,False,722,551,0,0,0,4010,none,none
3MW2421,s,1,21,39,False,727,549,0,0,0,4018,none,none
3MW2421,s,1,21,39,False,731,548,0,0,0,4026,none,none
3MW2421,s,1,21,39,False,731,548,0,0,0,4030,none,none
3MW2421,s,1,21,39,False,733,547,0,0,0,4034,none,none
3MW2421,s,1,21,39,False,736,546,0,0,0,4042,none,none
3MW2421,s,1,21,39,False,736,546,0,0,0,4043,none,none
3MW2421,s,1,21,39,False,736,545,0,0,0,4050,none,none
3MW2421,s,1,21,39,False,737,545,0,0,0,4058,none,none
3MW2421,s,1,21,39,False,737,545,0,0,0,4060,none,none
3MW2421,s,1,21,39,False,739,543,0,0,0,4074,none,none
3MW2421,s,1,21,39,False,739,543,0,0,0,4078,none,none
3MW2421,s,1,21,39,False,742,540,0,0,0,4090,none,none
3MW2421,s,1,21,39,False,742,540,0,0,0,4094,none,none
3MW2421,s,1,21,39,False,746,538,0,0,0,4098,none,none
3MW2421,s,1,21,39,False,753,535,0,0,0,4106,none,none
3MW2421,s,1,21,39,False,753,535,0,0,0,4111,none,none
3MW2421,s,1,21,39,False,761,530,0,0,0,4114,none,none
3MW2421,s,1,21,39,False,771,526,0,0,0,4122,media,laos_map02
3MW2421,s,1,21,39,False,771,526,0,0,0,4128,media,laos_map02
3MW2421,s,1,21,39,False,780,523,0,0,0,4130,media,laos_map02
3MW2421,s,1,21,39,False,792,518,0,0,0,4138,media,laos_map02
3MW2421,s,1,21,39,False,792,518,0,0,0,4145,media,laos_map02
3MW2421,s,1,21,39,False,803,515,0,0,0,4146,media,laos_map02
3MW2421,s,1,21,39,False,815,511,0,0,0,4154,media,laos_map02
3MW2421,s,1,21,39,False,828,509,0,0,0,4162,media,laos_map02
3MW2421,s,1,21,39,False,828,509,0,0,0,4162,media,laos_map02
3MW2421,s,1,21,39,False,838,506,0,0,0,4170,media,laos_map02
3MW2421,s,1,21,39,False,848,501,0,0,0,4178,media,laos_map02
3MW2421,s,1,21,39,False,848,501,0,0,0,4180,media,laos_map02
